timestamp,station,temperature_c,pressure_hpa,humidity_pct
2026-09-08 14:25:00,AWS-N01,21.61,1012.17,80.03
2026-09-08 14:30:00,AWS-N01,21.36,1011.31,81.59
2026-09-08 14:35:00,AWS-N01,21.68,1012.15,82.78
2026-09-08 14:40:00,AWS-N01,21.57,1012.79,81.17
2026-09-08 14:45:00,AWS-N01,21.53,1011.44,83.86
2026-09-08 14:50:00,AWS-N01,21.84,1012.07,85.22
2026-09-08 14:55:00,AWS-N01,21.9,1011.73,84.71
2026-09-08 15:00:00,AWS-N01,21.46,1012.17,82.51
2026-09-08 15:05:00,AWS-N01,21.46,1012.01,85.0
2026-09-08 15:10:00,AWS-N01,21.59,1011.74,82.92
2026-09-08 15:15:00,AWS-N01,20.9,1012.18,82.11
2026-09-08 15:20:00,AWS-N01,21.2,1012.7,81.61
2026-09-08 15:25:00,AWS-N01,22.24,1011.89,81.97
2026-09-08 15:30:00,AWS-N01,22.36,1012.24,81.74
2026-09-08 15:35:00,AWS-N01,21.73,1011.41,82.46
2026-09-08 15:40:00,AWS-N01,22.06,1011.53,82.32
2026-09-08 15:45:00,AWS-N01,22.0,1012.07,81.94
2026-09-08 15:50:00,AWS-N01,23.01,1012.45,82.45
2026-09-08 15:55:00,AWS-N01,22.37,1011.97,83.43
2026-09-08 16:00:00,AWS-N01,21.97,1011.67,82.9
2026-09-08 16:05:00,AWS-N01,21.73,1011.76,79.08
2026-09-08 16:10:00,AWS-N01,21.55,1011.23,77.3
2026-09-08 16:15:00,AWS-N01,22.24,1011.93,82.34
2026-09-08 16:20:00,AWS-N01,21.96,1012.0,78.69
2026-09-08 16:25:00,AWS-N01,21.78,1011.43,80.2
2026-09-08 16:30:00,AWS-N01,22.11,1011.37,78.57
2026-09-08 16:35:00,AWS-N01,22.02,1011.62,77.4
2026-09-08 16:40:00,AWS-N01,23.05,1011.29,80.68
2026-09-08 16:45:00,AWS-N01,22.84,1011.39,80.77
2026-09-08 16:50:00,AWS-N01,22.59,1012.2,78.52
2026-09-08 16:55:00,AWS-N01,23.18,1011.21,75.24
2026-09-08 17:00:00,AWS-N01,22.76,1011.11,78.05
2026-09-08 17:05:00,AWS-N01,22.51,1010.93,79.19
2026-09-08 17:10:00,AWS-N01,23.42,1011.43,76.1
2026-09-08 17:15:00,AWS-N01,23.15,1011.0,78.31
2026-09-08 17:20:00,AWS-N01,22.68,1010.75,77.72
2026-09-08 17:25:00,AWS-N01,23.06,1011.48,78.32
2026-09-08 17:30:00,AWS-N01,22.9,1011.46,77.32
2026-09-08 17:35:00,AWS-N01,22.81,1010.58,75.37
2026-09-08 18:10:00,AWS-N01,23.74,1009.88,74.21
2026-09-08 18:15:00,AWS-N01,23.74,1010.6,76.68
2026-09-08 18:20:00,AWS-N01,24.16,1010.25,71.69
2026-09-08 18:25:00,AWS-N01,23.96,1009.79,70.96
2026-09-08 18:30:00,AWS-N01,24.44,1009.95,75.21
2026-09-08 18:35:00,AWS-N01,24.44,1010.32,72.31
2026-09-08 18:40:00,AWS-N01,24.48,1010.03,71.23
2026-09-08 18:45:00,AWS-N01,24.35,1010.16,73.41
2026-09-08 18:50:00,AWS-N01,24.57,1010.66,70.54
2026-09-08 18:55:00,AWS-N01,25.15,1009.18,73.79
2026-09-08 19:00:00,AWS-N01,25.17,1010.4,71.67
2026-09-08 19:05:00,AWS-N01,24.76,1009.74,69.52
2026-09-08 19:10:00,AWS-N01,25.25,1009.28,73.08
2026-09-08 19:15:00,AWS-N01,25.6,1009.05,68.52
2026-09-08 19:20:00,AWS-N01,24.86,1009.46,70.13
2026-09-08 19:25:00,AWS-N01,25.75,1009.86,69.05
2026-09-08 19:30:00,AWS-N01,25.44,1009.39,70.13
2026-09-08 19:35:00,AWS-N01,25.99,1010.0,70.1
2026-09-08 19:40:00,AWS-N01,25.64,1008.77,67.38
2026-09-08 19:45:00,AWS-N01,25.4,1009.31,65.77
2026-09-08 19:50:00,AWS-N01,25.58,1008.77,67.16
2026-09-08 19:55:00,AWS-N01,26.28,1009.38,65.03
2026-09-08 20:00:00,AWS-N01,26.47,1009.56,68.63
2026-09-08 20:05:00,AWS-N01,26.18,1009.0,65.38
2026-09-08 20:10:00,AWS-N01,26.84,1008.1,64.2
2026-09-08 20:15:00,AWS-N01,26.16,1009.19,64.59
2026-09-08 20:20:00,AWS-N01,26.84,1009.27,61.85
2026-09-08 20:25:00,AWS-N01,26.56,1009.23,61.98
2026-09-08 20:30:00,AWS-N01,26.87,1009.55,64.8
2026-09-08 20:35:00,AWS-N01,27.24,1008.61,61.58
2026-09-08 20:40:00,AWS-N01,27.04,1009.29,60.56
2026-09-08 20:45:00,AWS-N01,27.33,1009.49,62.5
2026-09-08 20:50:00,AWS-N01,27.93,1008.29,63.04
2026-09-08 20:55:00,AWS-N01,27.5,1009.13,61.9
2026-09-08 21:00:00,AWS-N01,28.11,1008.8,61.88
2026-09-08 21:05:00,AWS-N01,27.54,1008.97,58.82
2026-09-08 21:10:00,AWS-N01,28.24,1009.14,57.39
2026-09-08 21:15:00,AWS-N01,28.68,1008.82,61.35
2026-09-08 21:20:00,AWS-N01,27.43,1008.75,58.19
2026-09-08 21:25:00,AWS-N01,28.13,1009.05,57.87
2026-09-08 21:30:00,AWS-N01,28.73,1008.62,59.82
2026-09-08 21:35:00,AWS-N01,28.57,1008.64,58.24
2026-09-08 21:40:00,AWS-N01,28.88,1009.36,57.67
2026-09-08 21:45:00,AWS-N01,28.66,1008.65,59.82
2026-09-08 21:50:00,AWS-N01,29.01,1009.41,55.19
2026-09-08 21:55:00,AWS-N01,29.04,1009.35,57.14
2026-09-08 22:00:00,AWS-N01,29.61,1008.51,55.43
2026-09-08 22:05:00,AWS-N01,29.4,1008.96,55.35
2026-09-08 22:10:00,AWS-N01,29.54,1009.75,56.84
2026-09-08 22:15:00,AWS-N01,29.39,1008.92,54.92
2026-09-08 22:20:00,AWS-N01,29.47,1009.17,54.57
2026-09-08 22:25:00,AWS-N01,29.59,1009.58,54.99
2026-09-08 22:30:00,AWS-N01,29.99,1009.75,52.45
2026-09-08 22:35:00,AWS-N01,29.81,1009.39,51.37
2026-09-08 22:40:00,AWS-N01,30.16,1009.3,50.69
2026-09-08 22:45:00,AWS-N01,30.88,1010.16,48.94
2026-09-08 22:50:00,AWS-N01,30.56,1010.34,54.61
2026-09-08 22:55:00,AWS-N01,30.24,1010.09,49.52
2026-09-08 23:00:00,AWS-N01,30.87,1009.78,50.49
2026-09-08 23:05:00,AWS-N01,30.4,1009.48,50.07
2026-09-08 23:10:00,AWS-N01,29.92,1009.53,50.61
2026-09-08 23:15:00,AWS-N01,30.37,1010.13,51.04
2026-09-08 23:20:00,AWS-N01,30.16,1010.15,50.78
2026-09-08 23:25:00,AWS-N01,30.78,1010.61,48.3
2026-09-08 23:30:00,AWS-N01,31.0,1010.37,48.61
2026-09-08 23:35:00,AWS-N01,31.66,1009.57,48.98
2026-09-08 23:40:00,AWS-N01,31.27,1010.66,47.88
2026-09-08 23:45:00,AWS-N01,31.16,1009.9,50.37
2026-09-08 23:50:00,AWS-N01,31.6,1010.22,48.42
2026-09-08 23:55:00,AWS-N01,30.62,1010.53,48.5
2026-09-09 00:00:00,AWS-N01,31.55,1011.3,48.13
2026-09-09 00:05:00,AWS-N01,31.81,1011.81,48.63
2026-09-09 00:10:00,AWS-N01,31.09,1010.87,46.89
2026-09-09 00:15:00,AWS-N01,32.07,1010.62,44.43
2026-09-09 00:20:00,AWS-N01,31.86,1010.97,46.73
2026-09-09 00:25:00,AWS-N01,31.66,1011.18,44.92
2026-09-09 00:30:00,AWS-N01,32.08,1010.76,44.89
2026-09-09 00:35:00,AWS-N01,32.72,1011.67,46.35
2026-09-09 00:40:00,AWS-N01,32.04,1011.11,47.12
2026-09-09 00:45:00,AWS-N01,32.12,1011.27,45.09
2026-09-09 00:50:00,AWS-N01,31.92,1011.4,45.34
2026-09-09 00:55:00,AWS-N01,31.84,1011.36,47.25
2026-09-09 01:00:00,AWS-N01,32.47,1011.59,44.88
2026-09-09 01:05:00,AWS-N01,31.93,1011.06,48.26
2026-09-09 01:10:00,AWS-N01,32.29,1011.14,45.05
2026-09-09 01:15:00,AWS-N01,32.14,1010.97,41.42
2026-09-09 01:20:00,AWS-N01,32.51,1011.64,45.06
2026-09-09 01:25:00,AWS-N01,32.5,1011.82,44.37
2026-09-09 01:30:00,AWS-N01,32.78,1011.74,45.62
2026-09-09 01:35:00,AWS-N01,32.26,1012.28,44.58
2026-09-09 01:40:00,AWS-N01,32.38,1011.65,43.27
2026-09-09 01:45:00,AWS-N01,32.15,1011.96,41.55
2026-09-09 01:50:00,AWS-N01,32.36,1011.29,42.99
2026-09-09 01:55:00,AWS-N01,32.67,1011.61,41.96
2026-09-09 02:05:00,AWS-N01,32.24,1012.17,44.0
2026-09-09 02:10:00,AWS-N01,32.88,1011.74,45.58
2026-09-09 02:15:00,AWS-N01,33.06,1011.86,43.63
2026-09-09 02:20:00,AWS-N01,32.74,1011.3,41.23
2026-09-09 02:25:00,AWS-N01,33.26,1011.79,43.67
2026-09-09 02:30:00,AWS-N01,32.33,1012.31,44.79
2026-09-09 02:35:00,AWS-N01,32.16,1012.19,42.09
2026-09-09 02:40:00,AWS-N01,31.97,1012.18,42.82
2026-09-09 02:45:00,AWS-N01,33.11,1012.01,43.06
2026-09-09 02:50:00,AWS-N01,32.81,1012.0,41.9
2026-09-09 02:55:00,AWS-N01,32.55,1011.73,44.09
2026-09-09 03:00:00,AWS-N01,32.65,1012.28,42.99
2026-09-09 03:05:00,AWS-N01,32.14,1012.17,43.86
2026-09-09 03:10:00,AWS-N01,33.37,1012.19,41.97
2026-09-09 03:15:00,AWS-N01,32.54,1011.78,42.73
2026-09-09 03:20:00,AWS-N01,32.51,1011.12,44.56
2026-09-09 03:25:00,AWS-N01,32.7,1012.4,43.01
2026-09-09 03:30:00,AWS-N01,32.58,1011.76,46.27
2026-09-09 03:35:00,AWS-N01,32.46,1011.59,43.2
2026-09-09 03:40:00,AWS-N01,32.07,1012.19,44.26
2026-09-09 03:45:00,AWS-N01,32.47,1011.73,45.46
2026-09-09 03:50:00,AWS-N01,32.93,1012.28,42.08
2026-09-09 03:55:00,AWS-N01,32.7,1012.08,41.72
2026-09-09 04:00:00,AWS-N01,32.74,1012.07,42.23
2026-09-09 04:05:00,AWS-N01,31.96,1011.22,46.59
2026-09-09 04:10:00,AWS-N01,31.74,1012.21,44.05
2026-09-09 04:15:00,AWS-N01,31.99,1011.79,48.9
2026-09-09 04:20:00,AWS-N01,32.0,1011.5,44.41
2026-09-09 04:25:00,AWS-N01,32.3,1011.66,45.74
2026-09-09 04:30:00,AWS-N01,31.27,1010.85,47.99
2026-09-09 04:35:00,AWS-N01,32.34,1011.68,48.91
2026-09-09 04:40:00,AWS-N01,31.68,1011.05,49.22
2026-09-09 04:45:00,AWS-N01,31.52,1010.87,48.18
2026-09-09 04:50:00,AWS-N01,31.25,1010.75,48.15
2026-09-09 04:55:00,AWS-N01,30.96,1011.75,47.76
2026-09-09 05:00:00,AWS-N01,31.75,1011.0,48.3
2026-09-09 05:05:00,AWS-N01,31.42,1011.81,46.58
2026-09-09 05:10:00,AWS-N01,30.86,1010.92,46.45
2026-09-09 05:15:00,AWS-N01,30.78,1010.39,47.96
2026-09-09 05:20:00,AWS-N01,31.04,1010.57,48.0
2026-09-09 05:25:00,AWS-N01,31.66,1011.45,47.87
2026-09-09 05:30:00,AWS-N01,30.9,1010.83,49.9
2026-09-09 05:35:00,AWS-N01,30.38,1010.61,50.6
2026-09-09 05:40:00,AWS-N01,30.73,1010.82,49.62
2026-09-09 05:45:00,AWS-N01,30.63,1010.9,52.03
2026-09-09 05:50:00,AWS-N01,29.69,1011.08,48.43
2026-09-09 05:55:00,AWS-N01,30.52,1011.14,50.19
2026-09-09 06:00:00,AWS-N01,30.37,1010.36,49.75
2026-09-09 06:05:00,AWS-N01,30.6,1009.9,48.37
2026-09-09 06:10:00,AWS-N01,30.9,1010.2,51.4
2026-09-09 06:15:00,AWS-N01,30.55,1010.41,51.71
2026-09-09 06:20:00,AWS-N01,29.96,1009.85,54.52
2026-09-09 06:25:00,AWS-N01,29.57,1009.79,53.57
2026-09-09 06:30:00,AWS-N01,30.75,1010.25,51.46
2026-09-09 06:35:00,AWS-N01,29.77,1010.03,56.16
2026-09-09 06:40:00,AWS-N01,29.64,1010.0,55.6
2026-09-09 06:45:00,AWS-N01,29.52,1009.62,55.03
2026-09-09 06:50:00,AWS-N01,29.49,1009.77,54.21
2026-09-09 06:55:00,AWS-N01,29.26,1009.44,53.51
2026-09-09 07:00:00,AWS-N01,29.0,1010.11,54.79
2026-09-09 07:05:00,AWS-N01,28.9,1010.11,57.38
2026-09-09 07:10:00,AWS-N01,28.97,1008.9,58.99
2026-09-09 07:15:00,AWS-N01,28.68,1009.22,58.89
2026-09-09 07:20:00,AWS-N01,28.5,1008.94,56.25
2026-09-09 07:25:00,AWS-N01,28.68,1009.23,55.72
2026-09-09 07:30:00,AWS-N01,28.43,1009.41,58.03
2026-09-09 07:35:00,AWS-N01,28.93,1008.81,55.59
2026-09-09 07:40:00,AWS-N01,27.36,1008.98,59.16
2026-09-09 07:45:00,AWS-N01,28.56,1008.91,58.88
2026-09-09 07:50:00,AWS-N01,28.49,1009.35,58.83
2026-09-09 07:55:00,AWS-N01,27.21,1009.26,57.57
2026-09-09 08:00:00,AWS-N01,27.7,1008.91,61.16
2026-09-09 08:05:00,AWS-N01,27.57,1009.24,60.02
2026-09-09 08:10:00,AWS-N01,27.09,1008.92,59.5
2026-09-09 08:15:00,AWS-N01,27.19,1009.01,57.38
2026-09-09 08:20:00,AWS-N01,26.95,1009.76,62.09
2026-09-09 08:25:00,AWS-N01,27.83,1009.61,65.22
2026-09-09 08:30:00,AWS-N01,27.43,1008.53,65.49
2026-09-09 08:35:00,AWS-N01,27.43,1009.37,62.75
2026-09-09 08:40:00,AWS-N01,27.11,1009.35,62.97
2026-09-09 08:45:00,AWS-N01,26.35,1008.55,65.01
2026-09-09 08:50:00,AWS-N01,26.44,1009.33,63.25
2026-09-09 08:55:00,AWS-N01,26.67,1009.62,65.63
2026-09-09 09:00:00,AWS-N01,25.95,1008.55,66.76
2026-09-09 09:05:00,AWS-N01,26.51,1008.63,67.88
2026-09-09 09:10:00,AWS-N01,26.06,1009.41,66.32
2026-09-09 09:15:00,AWS-N01,25.9,1009.12,66.6
2026-09-09 09:20:00,AWS-N01,26.16,1009.24,66.01
2026-09-09 09:25:00,AWS-N01,25.95,1009.17,66.51
2026-09-09 09:30:00,AWS-N01,25.55,1009.21,67.84
2026-09-09 09:35:00,AWS-N01,25.97,1008.54,69.15
2026-09-09 09:40:00,AWS-N01,25.07,1009.51,70.38
2026-09-09 09:45:00,AWS-N01,25.55,1009.58,68.22
2026-09-09 09:50:00,AWS-N01,25.43,1009.05,72.08
2026-09-09 09:55:00,AWS-N01,25.0,1009.15,69.84
2026-09-09 10:00:00,AWS-N01,25.11,1008.59,70.62
2026-09-09 10:05:00,AWS-N01,24.45,1009.44,69.93
2026-09-09 10:10:00,AWS-N01,25.1,1009.5,67.82
2026-09-09 10:15:00,AWS-N01,24.6,1009.29,73.17
2026-09-09 10:20:00,AWS-N01,24.38,1009.8,73.34
2026-09-09 10:25:00,AWS-N01,24.04354286469244,1008.22472381959,76.08228567653781
2026-09-09 10:30:00,AWS-N01,22.6,1007.67,80.6
2026-09-09 10:35:00,AWS-N01,21.62867965644036,1006.2515728752538,84.75660171779822
2026-09-09 10:40:00,AWS-N01,21.001923788646685,1006.0658983848622,84.39038105676659
2026-09-09 10:45:00,AWS-N01,21.3622225211328,1005.6562966948436,87.80888739433601
2026-09-09 10:50:00,AWS-N01,20.5,1005.73,90.66
2026-09-09 10:55:00,AWS-N01,21.5622225211328,1005.6862966948436,87.42888739433602
2026-09-09 11:00:00,AWS-N01,20.421923788646684,1006.2358983848624,88.61038105676658
2026-09-09 11:05:00,AWS-N01,22.12867965644036,1007.3115728752538,84.08660171779822
2026-09-09 11:10:00,AWS-N01,22.14,1007.69,84.06
2026-09-09 11:15:00,AWS-N01,22.66354286469244,1008.24472381959,80.01228567653781
2026-09-09 11:20:00,AWS-N01,23.19,1010.69,74.09
2026-09-09 11:25:00,AWS-N01,23.44,1010.6,78.58
2026-09-09 11:30:00,AWS-N01,23.2,1009.59,76.04
2026-09-09 11:35:00,AWS-N01,23.51,1010.45,76.23
2026-09-09 11:40:00,AWS-N01,23.08,1010.04,78.05
2026-09-09 11:45:00,AWS-N01,23.02,1010.41,79.76
2026-09-09 11:50:00,AWS-N01,22.76,1010.49,76.8
2026-09-09 11:55:00,AWS-N01,22.79,1010.34,78.69
2026-09-09 12:00:00,AWS-N01,22.84,1010.19,79.51
2026-09-09 12:05:00,AWS-N01,22.07,1010.29,80.17
2026-09-09 12:10:00,AWS-N01,22.12,1010.26,79.65
2026-09-09 12:15:00,AWS-N01,22.79,1010.36,79.08
2026-09-09 12:20:00,AWS-N01,22.52,1010.73,78.63
2026-09-09 12:25:00,AWS-N01,22.33,1010.54,80.23
2026-09-09 12:30:00,AWS-N01,22.34,1011.16,78.71
2026-09-09 12:35:00,AWS-N01,22.4,1011.55,76.15
2026-09-09 12:40:00,AWS-N01,22.03,1010.78,81.4
2026-09-09 12:45:00,AWS-N01,21.89,1011.17,82.29
2026-09-09 12:50:00,AWS-N01,22.18,1011.33,77.58
2026-09-09 12:55:00,AWS-N01,21.72,1011.38,79.79
2026-09-09 13:00:00,AWS-N01,22.16,1011.28,82.41
2026-09-09 13:05:00,AWS-N01,21.38,1011.6,84.73
2026-09-09 13:10:00,AWS-N01,22.29,1011.55,81.83
2026-09-09 13:15:00,AWS-N01,22.06,1010.92,80.85
2026-09-09 13:20:00,AWS-N01,21.94,1011.81,81.8
2026-09-09 13:25:00,AWS-N01,22.16,1011.87,84.26
2026-09-09 13:30:00,AWS-N01,22.37,1011.26,81.35
2026-09-09 13:35:00,AWS-N01,22.11,1011.62,81.23
2026-09-09 13:40:00,AWS-N01,21.09,1011.92,81.8
2026-09-09 13:45:00,AWS-N01,21.26,1011.61,81.19
2026-09-09 13:50:00,AWS-N01,21.46,1012.16,82.88
2026-09-09 13:55:00,AWS-N01,21.67,1012.71,85.2
2026-09-09 14:00:00,AWS-N01,21.83,1011.48,83.31
2026-09-09 14:05:00,AWS-N01,21.38,1011.28,82.5
2026-09-09 14:10:00,AWS-N01,21.69,1011.98,82.49
2026-09-09 14:15:00,AWS-N01,21.35,1012.17,80.61
2026-09-09 14:20:00,AWS-N01,21.39,1011.82,84.31
2026-09-09 14:25:00,AWS-N01,21.11,1012.51,82.88
2026-09-09 14:30:00,AWS-N01,21.28,1011.41,82.73
2026-09-09 14:35:00,AWS-N01,21.13,1012.24,87.78
2026-09-09 14:40:00,AWS-N01,21.26,1011.73,83.43
2026-09-09 14:45:00,AWS-N01,21.98,1012.67,81.83
2026-09-09 14:50:00,AWS-N01,21.29,1012.79,82.28
2026-09-09 14:55:00,AWS-N01,22.55,1011.69,84.6
2026-09-09 15:00:00,AWS-N01,21.82,1011.78,83.0
2026-09-09 15:05:00,AWS-N01,21.73,1012.34,80.61
2026-09-09 15:10:00,AWS-N01,21.38,1011.84,84.07
2026-09-09 15:15:00,AWS-N01,21.95,1011.97,81.61
2026-09-09 15:20:00,AWS-N01,21.53,1011.99,85.34
2026-09-09 15:25:00,AWS-N01,21.8,1011.2,84.05
2026-09-09 15:30:00,AWS-N01,22.68,1011.94,81.65
2026-09-09 15:35:00,AWS-N01,21.79,1011.65,84.12
2026-09-09 15:40:00,AWS-N01,22.26,1011.71,82.18
2026-09-09 15:45:00,AWS-N01,21.65,1012.46,83.22
2026-09-09 15:50:00,AWS-N01,21.92,1011.36,82.52
2026-09-09 15:55:00,AWS-N01,22.59,1012.16,80.37
2026-09-09 16:00:00,AWS-N01,21.8,1011.69,80.51
2026-09-09 16:05:00,AWS-N01,22.7,1011.65,82.85
2026-09-09 16:10:00,AWS-N01,22.36,1012.04,80.62
2026-09-09 16:15:00,AWS-N01,21.97,1011.83,80.33
2026-09-09 16:20:00,AWS-N01,22.44,1011.88,79.31
2026-09-09 16:25:00,AWS-N01,22.62,1011.99,81.17
2026-09-09 16:30:00,AWS-N01,22.55,1011.43,83.41
2026-09-09 16:35:00,AWS-N01,21.85,1011.27,78.5
2026-09-09 16:40:00,AWS-N01,22.21,1011.03,79.9
2026-09-09 16:45:00,AWS-N01,22.44,1011.08,81.75
2026-09-09 16:50:00,AWS-N01,22.57,1012.54,79.26
2026-09-09 16:55:00,AWS-N01,22.88,1011.8,79.81
2026-09-09 17:00:00,AWS-N01,22.8,1010.71,77.27
2026-09-09 17:05:00,AWS-N01,22.34,1010.66,79.24
2026-09-09 17:10:00,AWS-N01,23.02,1011.33,78.04
2026-09-09 17:15:00,AWS-N01,23.18,1011.29,79.52
2026-09-09 17:20:00,AWS-N01,23.24,1011.23,79.53
2026-09-09 17:25:00,AWS-N01,23.51,1010.85,81.33
2026-09-09 17:30:00,AWS-N01,23.5,1010.84,78.01
2026-09-09 17:35:00,AWS-N01,23.46,1010.96,77.32
2026-09-09 17:40:00,AWS-N01,23.36,1010.79,76.8
2026-09-09 17:45:00,AWS-N01,22.89,1009.81,75.66
2026-09-09 17:50:00,AWS-N01,23.72,1010.54,76.36
2026-09-09 17:55:00,AWS-N01,23.73,1010.22,75.08
2026-09-09 18:00:00,AWS-N01,23.85,1010.57,75.43
2026-09-09 18:05:00,AWS-N01,23.4,1011.63,76.8
2026-09-09 18:10:00,AWS-N01,23.57,1010.52,72.96
2026-09-09 18:15:00,AWS-N01,24.41,1010.18,75.82
2026-09-09 18:20:00,AWS-N01,24.13,1010.61,75.72
2026-09-09 18:25:00,AWS-N01,24.49,1010.37,73.2
2026-09-09 18:30:00,AWS-N01,24.36,1010.28,69.82
2026-09-09 18:35:00,AWS-N01,24.46,1010.29,71.71
2026-09-09 18:40:00,AWS-N01,24.89,1010.81,74.18
2026-09-09 18:45:00,AWS-N01,24.49,1009.47,71.81
2026-09-09 18:50:00,AWS-N01,24.81,1010.06,69.95
2026-09-09 18:55:00,AWS-N01,24.72,1009.44,70.3
2026-09-09 19:00:00,AWS-N01,24.84,1009.97,71.91
2026-09-09 19:05:00,AWS-N01,25.0,1009.33,71.07
2026-09-09 19:10:00,AWS-N01,25.3,1009.47,69.48
2026-09-09 19:15:00,AWS-N01,25.16,1009.47,68.88
2026-09-09 19:20:00,AWS-N01,25.89,1009.93,68.43
2026-09-09 19:25:00,AWS-N01,25.25,1009.85,67.21
2026-09-09 19:30:00,AWS-N01,25.61,1008.94,70.6
2026-09-09 19:35:00,AWS-N01,25.64,1009.42,67.27
2026-09-09 19:40:00,AWS-N01,26.42,1009.07,69.15
2026-09-09 19:45:00,AWS-N01,26.1,1008.81,69.18
2026-09-09 19:50:00,AWS-N01,26.51,1009.18,67.97
2026-09-09 19:55:00,AWS-N01,25.74,1009.11,65.4
2026-09-09 20:00:00,AWS-N01,26.48,1010.17,66.22
2026-09-09 20:05:00,AWS-N01,26.81,1009.34,65.14
2026-09-09 20:10:00,AWS-N01,26.65,1008.59,63.39
2026-09-09 20:15:00,AWS-N01,27.11,1008.89,64.79
2026-09-09 20:20:00,AWS-N01,26.68,1009.5,62.1
2026-09-09 20:25:00,AWS-N01,27.47,1009.9,65.22
2026-09-09 20:30:00,AWS-N01,27.9,1008.42,62.3
2026-09-09 20:35:00,AWS-N01,27.09,1008.28,62.87
2026-09-09 20:40:00,AWS-N01,27.18,1009.77,62.55
2026-09-09 20:45:00,AWS-N01,27.97,1009.17,61.3
2026-09-09 20:50:00,AWS-N01,28.13,1008.66,62.14
2026-09-09 20:55:00,AWS-N01,27.52,1009.22,60.11
2026-09-09 21:00:00,AWS-N01,27.67,1007.95,61.7
2026-09-09 21:05:00,AWS-N01,27.84,1009.0,57.94
2026-09-09 21:10:00,AWS-N01,27.58,1009.14,59.72
2026-09-09 21:15:00,AWS-N01,27.85,1009.38,62.01
2026-09-09 21:20:00,AWS-N01,27.94,1008.62,57.17
2026-09-09 21:25:00,AWS-N01,28.14,1009.07,57.23
2026-09-09 21:30:00,AWS-N01,28.51,1008.68,58.59
2026-09-09 21:35:00,AWS-N01,28.72,1009.17,57.67
2026-09-09 21:40:00,AWS-N01,29.3,1008.73,57.51
2026-09-09 21:45:00,AWS-N01,28.52,1008.95,57.3
2026-09-09 21:50:00,AWS-N01,29.33,1008.74,57.11
2026-09-09 21:55:00,AWS-N01,29.02,1009.43,57.42
2026-09-09 22:00:00,AWS-N01,29.19,1009.54,55.96
2026-09-09 22:05:00,AWS-N01,29.55,1009.14,54.58
2026-09-09 22:10:00,AWS-N01,29.03,1009.29,55.56
2026-09-09 22:15:00,AWS-N01,29.67,1008.73,57.0
2026-09-09 22:20:00,AWS-N01,29.7,1009.23,53.57
2026-09-09 22:25:00,AWS-N01,29.92,1009.37,51.92
2026-09-09 22:30:00,AWS-N01,29.95,1010.49,54.66
2026-09-09 22:35:00,AWS-N01,30.81,1009.04,52.44
2026-09-09 22:40:00,AWS-N01,29.83,1010.12,49.0
2026-09-09 22:45:00,AWS-N01,29.97,1009.99,53.16
2026-09-09 22:50:00,AWS-N01,30.04,1009.75,50.73
2026-09-09 22:55:00,AWS-N01,30.16,1010.4,51.04
2026-09-09 23:00:00,AWS-N01,30.23,1009.9,51.32
2026-09-09 23:05:00,AWS-N01,30.96,1009.96,50.77
2026-09-09 23:10:00,AWS-N01,31.13,1009.84,51.21
2026-09-09 23:15:00,AWS-N01,30.53,1010.42,49.16
2026-09-09 23:20:00,AWS-N01,30.52,1010.43,50.26
2026-09-09 23:25:00,AWS-N01,31.07,1009.8,48.78
2026-09-09 23:30:00,AWS-N01,30.8,1009.58,49.97
2026-09-09 23:35:00,AWS-N01,31.29,1010.09,49.48
2026-09-09 23:40:00,AWS-N01,31.23,1009.92,46.85
2026-09-09 23:45:00,AWS-N01,30.7,1010.28,49.59
2026-09-09 23:50:00,AWS-N01,31.85,1010.86,46.88
2026-09-09 23:55:00,AWS-N01,32.02,1010.25,48.61
2026-09-07 00:00:00,AWS-S01,30.55,1009.69,53.77
2026-09-07 00:05:00,AWS-S01,30.66,1009.72,51.31
2026-09-07 00:10:00,AWS-S01,31.0,1010.32,51.65
2026-09-07 00:15:00,AWS-S01,29.99,1009.47,49.61
2026-09-07 00:20:00,AWS-S01,30.63,1009.66,53.68
2026-09-07 00:25:00,AWS-S01,30.98,1010.44,53.75
2026-09-07 00:30:00,AWS-S01,31.38,1009.85,50.91
2026-09-07 00:35:00,AWS-S01,30.85,1010.51,52.0
2026-09-07 00:40:00,AWS-S01,30.42,1010.89,50.52
2026-09-07 00:45:00,AWS-S01,31.35,1010.11,48.06
2026-09-07 00:50:00,AWS-S01,30.96,1010.61,49.26
2026-09-07 00:55:00,AWS-S01,30.82,1009.93,49.89
2026-09-07 01:00:00,AWS-S01,31.06,1010.75,48.84
2026-09-07 01:05:00,AWS-S01,31.26,1010.59,49.03
2026-09-07 01:10:00,AWS-S01,31.16,1010.75,49.07
2026-09-07 01:15:00,AWS-S01,30.64,1010.35,48.94
2026-09-07 01:20:00,AWS-S01,31.76,1010.0,49.0
2026-09-07 01:25:00,AWS-S01,31.93,1010.91,47.21
2026-09-07 01:30:00,AWS-S01,31.74,1009.94,47.61
2026-09-07 01:35:00,AWS-S01,31.14,1010.68,46.65
2026-09-07 01:40:00,AWS-S01,31.5,1011.23,49.94
2026-09-07 01:45:00,AWS-S01,31.59,1010.97,45.23
2026-09-07 01:50:00,AWS-S01,31.83,1011.71,50.03
2026-09-07 01:55:00,AWS-S01,31.87,1011.38,50.31
